Ensaio	Data	Ordem	Rep	Bloco	Poligono	Linha	Pos/linha	Codigo	t	Alt (m)	Dap (cm)	Cod_Med
353	30-Jun-17	188	1876	1	1	9	29	77191	5.6		10.2	1
353	30-Jun-17	189	1876	1	1	9	30	83507	5.6		6.8	1
353	30-Jun-17	190	1875	1	1	10	1	100826049	5.6		8.7	1
353	30-Jun-17	191	1875	1	1	10	2	1113	5.6			4
353	30-Jun-17	192	1875	1	1	10	3	102147064	5.6		8.9	1
353	30-Jun-17	193	1875	1	1	10	4	102041039	5.6		12.6	1
353	30-Jun-17	194	1875	1	1	10	5	100170003	5.6		13.3	1
353	30-Jun-17	195	1875	1	1	10	6	77451	5.6		6.2	1
353	30-Jun-17	196	1875	1	1	10	7	9999	5.6			1
353	30-Jun-17	197	1875	1	1	10	8	85003	5.6		6.9	1
353	30-Jun-17	198	1875	1	1	10	9	100126020	5.6			4
353	30-Jun-17	199	1875	1	1	10	10	77455	5.6		7.9	1
353	30-Jun-17	200	1875	1	1	10	11	100834009	5.6		13.9	1
353	30-Jun-17	201	1875	1	1	10	12	102146065	5.6		11.0	1
353	30-Jun-17	202	1875	1	1	10	13	102122166	5.6		12.9	1
353	30-Jun-17	203	1875	1	1	10	14	102109160	5.6		11.1	1
353	30-Jun-17	204	1875	1	1	10	15	77368	5.6		8.4	1
353	30-Jun-17	205	1875	1	1	10	16	82405	5.6		13.7	1
353	30-Jun-17	206	1875	1	1	10	17	82241	5.6		5.3	1
353	30-Jun-17	207	1875	1	1	10	18	102041031	5.6		13.7	1
353	30-Jun-17	208	1875	1	1	10	19	85006	5.6			3
353	30-Jun-17	209	1875	1	1	10	20	100890020	5.6		10.1	1
353	30-Jun-17	210	1875	1	1	10	21	77010	5.6		9.0	1
353	30-Jun-17	211	1875	1	1	10	22	100840012	5.6		9.5	1
353	30-Jun-17	212	1875	1	1	10	23	9999	5.6			1
353	30-Jun-17	213	1876	1	1	10	24	100834009	5.6		14.6	1
353	30-Jun-17	214	1876	1	1	10	25	9999	5.6			1
353	30-Jun-17	215	1876	1	1	10	26	82204	5.6		8.4	1
353	30-Jun-17	216	1876	1	1	10	27	1088	5.6		10.2	1
353	30-Jun-17	217	1876	1	1	10	28	82465	5.6		9.9	1
353	30-Jun-17	218	1876	1	1	10	29	102109161	5.6		10.1	1
353	30-Jun-17	219	1876	1	1	10	30	102120065	5.6		10.8	1
353	30-Jun-17	220	1876	1	1	10	31	102110065	5.6		13.1	1
353	30-Jun-17	221	1876	1	1	10	32	77352	5.6		9.7	1
353	30-Jun-17	222	1875	1	1	11	1	82243	5.6		7.8	1
353	30-Jun-17	223	1875	1	1	11	2	85002	5.6		9.1	1
353	30-Jun-17	224	1875	1	1	11	3	100830008	5.6		10.8	1
353	30-Jun-17	225	1875	1	1	12	1	9999	5.6			0
353	30-Jun-17	226	1875	1	1	12	2	83507	5.6		10.2	1
353	30-Jun-17	227	1875	1	1	12	3	102142064	5.6			3
353	30-Jun-17	228	1875	1	1	12	4	77352	5.6		8.5	1
353	30-Jun-17	229	1875	1	1	12	5	7038	5.6		11.8	1
353	30-Jun-17	230	1875	1	1	12	6	77013	5.6		6.0	1
353	30-Jun-17	231	1875	1	1	12	7	1206	5.6		8.1	1
353	30-Jun-17	232	1875	1	1	12	8	102140064	5.6			3
353	30-Jun-17	233	1875	1	1	12	9	102143063	5.6			3
353	30-Jun-17	234	1875	1	1	12	10	77191	5.6		12.0	1
353	30-Jun-17	235	1875	1	1	12	11	77052	5.6		11.0	1
353	30-Jun-17	236	1875	1	1	12	12	102051028	5.6		10.2	1
353	30-Jun-17	237	1875	1	1	12	13	102108064	5.6		14.8	1
353	30-Jun-17	238	1875	1	1	12	14	77422	5.6		8.8	1
353	30-Jun-17	239	1875	1	1	12	15	9999	5.6			1
353	30-Jun-17	240	1875	1	1	12	16	100169022	5.6		11.6	1
353	30-Jun-17	241	1875	1	1	12	17	102115064	5.6		12.9	1
353	30-Jun-17	242	1875	1	1	12	18	100966064	5.6		10.5	1
353	30-Jun-17	243	1875	1	1	12	19	102106064	5.6		14.0	1
353	30-Jun-17	244	1875	1	1	12	20	82465	5.6		12.2	1
353	30-Jun-17	245	1875	1	1	12	21	77000	5.6		7.8	1
353	30-Jun-17	246	1875	1	1	12	22	9999	5.6			1
353	30-Jun-17	247	1875	1	1	12	23	9999	5.6			0
353	30-Jun-17	248	1875	1	1	12	24	100074002	5.6			0
353	30-Jun-17	249	1875	1	1	12	26	102110066	5.6		13.0	1
353	30-Jun-17	250	1876	1	1	12	25	102142065	5.6			0
353	30-Jun-17	251	1876	1	1	12	27	100966065	5.6		6.6	1
353	30-Jun-17	252	1876	1	1	12	28	100785018	5.6		12.0	1
353	30-Jun-17	253	1876	1	1	12	29	100170003	5.6		9.5	1
353	30-Jun-17	254	1876	1	1	12	30	1113	5.6		9.6	1
353	30-Jun-17	255	1876	1	1	12	31	102051028	5.6		8.5	1
353	30-Jun-17	256	1876	1	1	12	32	77408	5.6		8.1	1
353	30-Jun-17	257	1876	1	1	12	33	100169022	5.6		12.0	1
353	30-Jun-17	258	1876	1	1	12	34	9999	5.6			1
353	30-Jun-17	259	1876	1	1	13	1	77000	5.6		13.9	1
353	30-Jun-17	260	1876	1	1	13	2	100826049	5.6		11.7	1
353	30-Jun-17	261	1876	1	1	13	3	102140065	5.6			3
353	30-Jun-17	262	1876	1	1	13	4	100830008	5.6			7
353	30-Jun-17	263	1876	1	1	13	5	85006	5.6			3
353	30-Jun-17	264	1876	1	1	13	6	100890020	5.6		13.6	1
353	30-Jun-17	265	1876	1	1	13	7	1206	5.6		10.8	1
353	30-Jun-17	266	1876	1	1	13	8	77052	5.6		9.7	1
353	30-Jun-17	267	1876	1	1	13	9	77013	5.6		7.4	1
353	30-Jun-17	268	1876	1	1	13	10	102106065	5.6		12.3	1
353	30-Jun-17	269	1876	1	1	14	1	77422	5.6		8.8	1
353	30-Jun-17	270	1876	1	1	14	2	9999	5.6			1
353	30-Jun-17	271	1876	1	1	14	3	100942016	5.6		12.1	1
353	30-Jun-17	272	1876	1	1	14	4	85005	5.6			0
353	30-Jun-17	273	1876	1	1	14	5	82241	5.6		5.7	1
353	30-Jun-17	274	1876	1	1	14	6	77010	5.6		9.7	1
353	30-Jun-17	275	1876	1	1	14	7	9999	5.6			1
353	30-Jun-17	276	1876	1	1	14	8	77368	5.6		12.8	1
353	30-Jun-17	277	1876	1	1	14	9	102122167	5.6		11.9	1
353	30-Jun-17	278	1876	1	1	14	10	102108065	5.6		11.0	1
353	30-Jun-17	279	1876	1	1	14	11	85002	5.6		8.4	1
353	30-Jun-17	280	1876	1	1	15	1	102115065	5.6		10.0	1
353	30-Jun-17	281	1876	1	1	15	2	100074002	5.6		11.4	1
353	30-Jun-17	282	1876	1	1	15	3	77425	5.6			3
353	30-Jun-17	283	1876	1	1	15	4	9999	5.6			1
353	30-Jun-17	284	1876	1	1	15	5	9999	5.6			1
353	30-Jun-17	285	1876	1	1	15	6	102143064	5.6			0
353	30-Jun-17	286	1876	1	1	15	7	82243	5.6		9.1	1
353	30-Jun-17	287	1876	1	1	15	8	102041039	5.6		7.9	1
353	30-Jun-17	288	1876	1	1	15	9	102064011	5.6		5.8	1
353	30-Jun-17	289	1876	1	1	15	10	9999	5.6			1
353	30-Jun-17	290	1876	1	1	15	11	102145064	5.6		9.0	1
353	30-Jun-17	291	1876	1	1	15	12	102147065	5.6		10.8	1
353	30-Jun-17	292	1877	1	2	1	1	100785018	5.6		9.3	1
353	30-Jun-17	293	1877	1	2	1	2	85006	5.6			3
353	30-Jun-17	294	1877	1	2	1	3	77451	5.6		6.2	1
353	30-Jun-17	295	1877	1	2	1	4	102041031	5.6		12.6	1
353	30-Jun-17	296	1877	1	2	1	5	1088	5.6		12.3	1
353	30-Jun-17	297	1877	1	2	1	6	9999	5.6			1
353	30-Jun-17	298	1877	1	2	1	7	77052	5.6		9.3	1
353	30-Jun-17	299	1877	1	2	1	8	85002	5.6		9.0	1
353	30-Jun-17	300	1877	1	2	1	9	77368	5.6		8.0	1
353	30-Jun-17	301	1877	1	2	1	10	102108066	5.6		10.4	1
353	30-Jun-17	302	1877	1	2	1	11	82405	5.6		9.5	1
353	30-Jun-17	303	1877	1	2	1	12	100830008	5.6		8.2	1
353	30-Jun-17	304	1877	1	2	1	13	77000	5.6		12.5	1
353	30-Jun-17	305	1877	1	2	1	14	100850028	5.6		7.7	1
353	30-Jun-17	306	1877	1	2	1	15	102142066	5.6		8.1	1
353	30-Jun-17	307	1877	1	2	1	16	77425	5.6		6.2	1
353	30-Jun-17	308	1877	1	2	1	17	102122168	5.6		12.7	1
353	30-Jun-17	309	1877	1	2	1	18	82243	5.6		7.7	1
353	30-Jun-17	310	1877	1	2	2	1	102143065	5.6			3
353	30-Jun-17	311	1877	1	2	2	2	77408	5.6		6.5	1
353	30-Jun-17	312	1877	1	2	2	3	9999	5.6			1
353	30-Jun-17	313	1877	1	2	2	4	77191	5.6		12.8	1
353	30-Jun-17	314	1877	1	2	2	5	9999	5.6			1
353	30-Jun-17	315	1877	1	2	2	6	77352	5.6		7.9	1
353	30-Jun-17	316	1877	1	2	2	7	102147066	5.6			3
353	30-Jun-17	317	1877	1	2	2	8	102051028	5.6		11.5	1
353	30-Jun-17	318	1877	1	2	2	9	83507	5.6		8.5	1
353	30-Jun-17	319	1877	1	2	2	10	100840012	5.6		10.3	1
353	30-Jun-17	320	1877	1	2	2	11	7038	5.6			0
353	30-Jun-17	321	1877	1	2	2	12	9999	5.6			1
353	30-Jun-17	322	1877	1	2	2	13	102115066	5.6		9.8	1
353	30-Jun-17	323	1877	1	2	2	14	77013	5.6		6.1	1
353	30-Jun-17	324	1877	1	2	2	15	102041039	5.6		9.5	1
353	30-Jun-17	325	1877	1	2	2	16	102110067	5.6		10.6	1
353	30-Jun-17	326	1877	1	2	2	17	77422	5.6		8.9	1
353	30-Jun-17	327	1877	1	2	2	18	100890020	5.6		8.5	1
353	30-Jun-17	328	1877	1	2	2	19	102064011	5.6		7.8	1
353	30-Jun-17	329	1877	1	2	3	1	102109162	5.6			3
353	30-Jun-17	330	1877	1	2	3	2	82465	5.6		12.7	1
353	30-Jun-17	331	1877	1	2	3	3	100942016	5.6		10.9	1
353	30-Jun-17	332	1877	1	2	3	4	85003	5.6		5.5	1
353	30-Jun-17	333	1877	1	2	3	5	85005	5.6		7.9	1
353	30-Jun-17	334	1877	1	2	3	6	100126020	5.6		11.5	1
353	30-Jun-17	335	1877	1	2	3	7	100834009	5.6		9.0	1
353	30-Jun-17	336	1877	1	2	3	8	100170003	5.6		8.0	1
353	30-Jun-17	337	1877	1	2	3	9	102106066	5.6		11.8	1
353	30-Jun-17	338	1877	1	2	3	10	100109021	5.6		12.2	1
353	30-Jun-17	339	1877	1	2	3	11	1206	5.6		10.7	1
353	30-Jun-17	340	1877	1	2	3	12	100074002	5.6		11.0	1
353	30-Jun-17	341	1877	1	2	3	13	77010	5.6		4.3	1
353	30-Jun-17	342	1877	1	2	3	14	100966066	5.6			0
353	30-Jun-17	343	1877	1	2	3	15	77455	5.6		4.5	1
353	30-Jun-17	344	1877	1	2	3	16	82204	5.6		9.8	1
353	30-Jun-17	345	1877	1	2	3	17	102146067	5.6		7.4	1
353	30-Jun-17	346	1877	1	2	3	18	82241	5.6		5.0	1
353	30-Jun-17	347	1877	1	2	3	19	1113	5.6		9.5	1
353	30-Jun-17	348	1877	1	2	3	20	102120066	5.6		10.8	1
353	30-Jun-17	349	1877	1	2	3	21	100826049	5.6		8.4	1
353	30-Jun-17	350	1878	1	2	4	1	82465	5.6		9.0	1
353	30-Jun-17	351	1878	1	2	4	2	77408	5.6		6.5	1
353	30-Jun-17	352	1878	1	2	4	3	100126020	5.6		12.0	1
353	30-Jun-17	353	1878	1	2	4	4	77052	5.6		6.3	1
353	30-Jun-17	354	1878	1	2	4	5	102122169	5.6		12.0	1
353	30-Jun-17	355	1878	1	2	4	6	100850028	5.6		9.5	1
353	30-Jun-17	356	1878	1	2	4	7	85003	5.6		5.5	1
353	30-Jun-17	357	1878	1	2	4	8	77425	5.6		8.0	1
353	30-Jun-17	358	1878	1	2	4	9	1088	5.6		11.0	1
353	30-Jun-17	359	1878	1	2	4	10	102109163	5.6			3
353	30-Jun-17	360	1878	1	2	4	11	102142067	5.6		7.6	1
353	30-Jun-17	361	1878	1	2	4	12	100074002	5.6			0
353	30-Jun-17	362	1878	1	2	4	13	100966067	5.6		12.0	1
353	30-Jun-17	363	1878	1	2	4	14	9999	5.6			1
353	30-Jun-17	364	1878	1	2	4	15	9999	5.6			1
353	30-Jun-17	365	1878	1	2	4	16	77013	5.6		6.4	1
353	30-Jun-17	366	1878	1	2	4	17	9999	5.6			1
353	30-Jun-17	367	1878	1	2	4	18	102106067	5.6		8.7	1
353	30-Jun-17	368	1878	1	2	4	19	100169022	5.6		10.0	1
353	30-Jun-17	369	1878	1	2	4	20	7038	5.6		8.5	1
353	30-Jun-17	370	1878	1	2	4	21	82204	5.6		7.4	1
353	30-Jun-17	371	1878	1	2	4	22	100890020	5.6		9.2	1
353	30-Jun-17	372	1878	1	2	5	1	102110068	5.6		9.0	1
353	30-Jun-17	373	1878	1	2	5	2	102108067	5.6		11.0	1
353	30-Jun-17	374	1878	1	2	5	3	102041039	5.6		10.5	1
353	30-Jun-17	375	1878	1	2	5	4	1206	5.6		6.8	1
353	30-Jun-17	376	1878	1	2	5	5	100109021	5.6		9.7	1
353	30-Jun-17	377	1878	1	2	5	6	82243	5.6		7.2	1
353	30-Jun-17	378	1878	1	2	5	7	100942016	5.6		9.6	1
353	30-Jun-17	379	1878	1	2	5	8	9999	5.6			1
353	30-Jun-17	380	1878	1	2	5	9	9999	5.6			1
353	30-Jun-17	381	1878	1	2	5	10	9999	5.6			1
353	30-Jun-17	382	1878	1	2	5	11	9999	5.6			1
353	30-Jun-17	383	1878	1	2	5	12	77010	5.6		13.2	1
353	30-Jun-17	384	1878	1	2	5	13	100170003	5.6		11.4	1
353	30-Jun-17	385	1878	1	2	5	14	100834009	5.6		10.5	1
353	30-Jun-17	386	1878	1	2	5	15	102064011	5.6		8.3	1
353	30-Jun-17	387	1878	1	2	5	16	77368	5.6		9.3	1
353	30-Jun-17	388	1878	1	2	5	17	82241	5.6			3
353	30-Jun-17	389	1878	1	2	5	18	102115067	5.6		12.0	1
353	30-Jun-17	390	1878	1	2	5	19	102140067	5.6			0
353	30-Jun-17	391	1878	1	2	5	20	100830008	5.6			4
353	30-Jun-17	392	1878	1	2	5	21	102146068	5.6		9.1	1
353	30-Jun-17	393	1878	1	2	5	22	9999	5.6			1
353	30-Jun-17	394	1878	1	2	5	23	77191	5.6		13.3	1
353	30-Jun-17	395	1878	1	2	6	1	100840012	5.6		10.1	1
353	30-Jun-17	396	1878	1	2	6	2	1113	5.6		10.3	1
353	30-Jun-17	397	1878	1	2	6	3	102147067	5.6			4
353	30-Jun-17	398	1878	1	2	6	4	85005	5.6		11.2	1
353	30-Jun-17	399	1878	1	2	6	5	102051028	5.6			4
353	30-Jun-17	400	1878	1	2	6	6	85002	5.6			3
353	30-Jun-17	401	1878	1	2	6	7	83507	5.6		7.0	1
353	30-Jun-17	402	1878	1	2	6	8	9999	5.6			1
353	30-Jun-17	403	1878	1	2	6	9	9999	5.6			1
353	30-Jun-17	404	1878	1	2	6	10	9999	5.6			1
353	30-Jun-17	405	1878	1	2	6	11	77455	5.6			3
353	30-Jun-17	406	1878	1	2	6	12	9999	5.6			1
353	30-Jun-17	407	1878	1	2	6	13	102041031	5.6		8.9	1
353	30-Jun-17	408	1878	1	2	6	14	100826049	5.6		9.0	1
353	30-Jun-17	409	1878	1	2	6	15	82405	5.6		10.7	1
353	30-Jun-17	410	1878	1	2	6	16	77352	5.6			0
353	30-Jun-17	411	1878	1	2	6	17	102120067	5.6		12.4	1
353	30-Jun-17	412	1878	1	2	6	18	100785018	5.6		9.1	1
353	30-Jun-17	413	1878	1	2	6	19	77422	5.6		9.2	1
353	30-Jun-17	414	1878	1	2	6	20	102145066	5.6			0
353	30-Jun-17	415	1879	1	2	7	1	100850028	5.6			0
353	30-Jun-17	416	1879	1	2	7	2	82465	5.6		7.1	1
353	30-Jun-17	417	1879	1	2	7	3	102108068	5.6		10.3	1
353	30-Jun-17	418	1879	1	2	7	4	77191	5.6			0
353	30-Jun-17	419	1879	1	2	7	5	77422	5.6		7.7	1
353	30-Jun-17	420	1879	1	2	7	6	83507	5.6		8.5	1
353	30-Jun-17	421	1879	1	2	7	7	82204	5.6		7.5	1
353	30-Jun-17	422	1879	1	2	7	8	102115068	5.6		6.4	1
353	30-Jun-17	423	1879	1	2	8	1	77455	5.6			3
353	30-Jun-17	424	1879	1	2	8	2	82405	5.6		12.1	1
353	30-Jun-17	425	1879	1	2	8	3	100170003	5.6		5.5	1
353	30-Jun-17	426	1879	1	2	8	4	100826049	5.6		7.5	1
353	30-Jun-17	427	1879	1	2	8	5	85006	5.6			3
353	30-Jun-17	428	1879	1	2	8	6	77425	5.6		5.7	1
353	30-Jun-17	429	1879	1	2	8	7	1206	5.6		5.7	1
353	30-Jun-17	430	1879	1	2	8	8	77013	5.6		4.9	1
353	30-Jun-17	431	1879	1	2	8	9	102109164	5.6			4
353	30-Jun-17	432	1879	1	2	8	10	102142068	5.6			4
353	30-Jun-17	433	1879	1	2	8	11	100074002	5.6		11.5	1
353	30-Jun-17	434	1879	1	2	8	12	77352	5.6			3
353	30-Jun-17	435	1879	1	2	9	1	102051028	5.6		10.1	1
353	30-Jun-17	436	1879	1	2	9	2	82241	5.6			3
353	30-Jun-17	437	1879	1	2	9	3	1113	5.6		10.3	1
353	30-Jun-17	438	1879	1	2	9	4	100109021	5.6		9.9	1
353	30-Jun-17	439	1879	1	2	9	5	100785018	5.6		8.5	1
353	30-Jun-17	440	1879	1	2	9	6	102120068	5.6		8.1	1
353	30-Jun-17	441	1879	1	2	9	7	100126020	5.6		8.8	1
353	30-Jun-17	442	1879	1	2	9	8	100942016	5.6		13.4	1
353	30-Jun-17	443	1879	1	2	9	9	102041039	5.6			4
353	30-Jun-17	444	1879	1	2	9	10	102122170	5.6		14.5	1
353	30-Jun-17	445	1879	1	2	9	11	102147068	5.6			3
353	30-Jun-17	446	1879	1	2	9	12	77408	5.6		7.6	1
353	30-Jun-17	447	1879	1	2	9	13	9999	5.6			1
353	30-Jun-17	448	1879	1	2	9	14	100840012	5.6		8.5	1
353	30-Jun-17	449	1879	1	2	9	15	100890020	5.6		10.3	1
353	30-Jun-17	450	1879	1	2	9	16	102041031	5.6		8.1	1
353	30-Jun-17	451	1879	1	2	9	17	77000	5.6		12.0	1
353	30-Jun-17	452	1879	1	2	9	18	102064011	5.6		7.8	1
353	30-Jun-17	453	1879	1	2	9	19	102145067	5.6			0
353	30-Jun-17	454	1879	1	2	9	20	1088	5.6		10.6	1
353	30-Jun-17	455	1879	1	2	10	1	85002	5.6			0
353	30-Jun-17	456	1879	1	2	10	2	85005	5.6		10.5	1
353	30-Jun-17	457	1879	1	2	10	3	77010	5.6			0
353	30-Jun-17	458	1879	1	2	10	4	100966068	5.6		10.6	1
353	30-Jun-17	459	1879	1	2	10	5	85003	5.6		7.0	1
353	30-Jun-17	460	1879	1	2	10	6	7038	5.6		10.5	1
353	30-Jun-17	461	1879	1	2	10	7	102143067	5.6		9.1	1
353	30-Jun-17	462	1879	1	2	10	8	9999	5.6			1
353	30-Jun-17	463	1879	1	2	10	9	77368	5.6		4.6	1
353	30-Jun-17	464	1879	1	2	10	10	100834009	5.6		8.2	1
353	30-Jun-17	465	1879	1	2	10	11	100169022	5.6		10.0	1
353	30-Jun-17	466	1879	1	2	10	12	82243	5.6		7.0	1
353	30-Jun-17	467	1879	1	2	10	13	9999	5.6			1
353	30-Jun-17	468	1879	1	2	10	14	102146069	5.6		6.0	1
353	30-Jun-17	469	1879	1	2	10	15	9999	5.6			1
353	30-Jun-17	470	1879	1	2	10	16	77052	5.6		10.8	1
353	30-Jun-17	471	1879	1	2	10	17	85000	5.6			0
353	30-Jun-17	472	1879	1	2	10	18	100830008	5.6		9.4	1
353	30-Jun-17	473	1880	1	2	10	19	102146070	5.6			3
353	30-Jun-17	474	1880	1	2	10	20	82405	5.6		13.0	1
353	30-Jun-17	475	1880	1	2	11	1	102051028	5.6		10.0	1
353	30-Jun-17	476	1880	1	2	11	2	102142069	5.6		6.2	1
353	30-Jun-17	477	1880	1	2	11	3	77013	5.6		7.8	1
353	30-Jun-17	478	1880	1	2	11	4	100942016	5.6		10.5	1
353	30-Jun-17	479	1880	1	2	11	5	85005	5.6		10.3	1
353	30-Jun-17	480	1880	1	2	11	6	85003	5.6			0
353	30-Jun-17	481	1880	1	2	11	7	82241	5.6		5.2	1
353	30-Jun-17	482	1880	1	2	11	8	100890020	5.6		9.0	1
353	30-Jun-17	483	1880	1	2	11	9	100830008	5.6		8.7	1
353	30-Jun-17	484	1880	1	2	11	10	102147069	5.6			3
353	30-Jun-17	485	1880	1	2	11	11	100169022	5.6		9.5	1
353	30-Jun-17	486	1880	1	2	11	12	100840012	5.6		8.5	1
353	30-Jun-17	487	1880	1	2	11	13	7038	5.6		9.0	1
353	30-Jun-17	488	1880	1	2	11	14	102143068	5.6			3
353	30-Jun-17	489	1880	1	2	11	15	9999	5.6			1
353	30-Jun-17	490	1880	1	2	11	16	77455	5.6		7.2	1
353	30-Jun-17	491	1880	1	2	11	17	77352	5.6		8.0	1
353	30-Jun-17	492	1880	1	2	11	18	100966069	5.6			0
353	30-Jun-17	493	1880	1	2	11	19	100126020	5.6		7.7	1
353	30-Jun-17	494	1880	1	2	11	20	9999	5.6			1
353	30-Jun-17	495	1880	1	2	12	1	102145068	5.6			0
353	30-Jun-17	496	1880	1	2	12	2	102064011	5.6		4.9	1
353	30-Jun-17	497	1880	1	2	12	3	9999	5.6			1
353	30-Jun-17	498	1880	1	2	12	4	82243	5.6		7.1	1
353	30-Jun-17	499	1880	1	2	12	5	102041031	5.6		9.0	1
353	30-Jun-17	500	1880	1	2	12	6	1113	5.6		8.7	1
353	30-Jun-17	501	1880	1	2	12	7	102115069	5.6			0
353	30-Jun-17	502	1880	1	2	12	8	102041039	5.6		10.6	1
353	30-Jun-17	503	1880	1	2	12	9	82204	5.6		6.9	1
353	30-Jun-17	504	1880	1	2	12	10	77010	5.6		9.4	1
353	30-Jun-17	505	1880	1	2	12	11	77052	5.6		6.1	1
353	30-Jun-17	506	1880	1	2	12	12	77422	5.6		7.0	1
353	30-Jun-17	507	1880	1	2	12	13	102109165	5.6		8.6	1
353	30-Jun-17	508	1880	1	2	12	14	85002	5.6		9.0	1
353	30-Jun-17	509	1880	1	2	12	15	100834009	5.6		10.4	1
353	30-Jun-17	510	1880	1	2	12	16	100170003	5.6		9.5	1
353	30-Jun-17	511	1880	1	2	12	17	9999	5.6			1
353	30-Jun-17	512	1880	1	2	12	18	100074002	5.6		10.4	1
353	30-Jun-17	513	1880	1	2	12	19	102106069	5.6			3
353	30-Jun-17	514	1880	1	2	12	20	9999	5.6			1
353	30-Jun-17	515	1880	1	2	13	1	77000	5.6		8.9	1
353	30-Jun-17	516	1880	1	2	13	2	100109021	5.6		11.0	1
353	30-Jun-17	517	1880	1	2	13	3	85006	5.6			3
353	30-Jun-17	518	1880	1	2	13	4	77191	5.6		10.3	1
353	30-Jun-17	519	1880	1	2	13	5	102110070	5.6		11.8	1
353	30-Jun-17	520	1880	1	2	13	6	1088	5.6		8.5	1
353	30-Jun-17	521	1880	1	2	13	7	100850028	5.6		10.3	1
353	30-Jun-17	522	1880	1	2	13	8	102120069	5.6		9.0	1
353	30-Jun-17	523	1880	1	2	13	9	77425	5.6		7.3	1
353	30-Jun-17	524	1880	1	2	13	10	102122171	5.6		7.1	1
353	30-Jun-17	525	1880	1	2	13	11	83507	5.6		8.0	1
353	30-Jun-17	526	1880	1	2	13	12	77368	5.6		5.1	1
353	30-Jun-17	527	1880	1	2	13	13	100826049	5.6		7.4	1
353	30-Jun-17	528	1880	1	2	13	14	1206	5.6		8.1	1
353	30-Jun-17	529	1880	1	2	13	15	77408	5.6		7.2	1
353	30-Jun-17	530	1880	1	2	13	16	9999	5.6			1
353	30-Jun-17	531	1881	1	2	13	17	85005	5.6		9.5	1
353	30-Jun-17	532	1881	1	2	13	18	102041039	5.6			4
353	30-Jun-17	533	1881	1	2	13	19	100126020	5.6		8.5	1
353	30-Jun-17	534	1881	1	2	13	20	100834009	5.6		6.5	1
353	30-Jun-17	535	1881	1	2	14	1	77368	5.6			4
353	30-Jun-17	536	1881	1	2	14	2	102146071	5.6		7.6	1
353	30-Jun-17	537	1881	1	2	14	3	102064011	5.6		10.0	1
353	30-Jun-17	538	1881	1	2	14	4	82241	5.6		5.6	1
353	30-Jun-17	539	1881	1	2	14	5	102145069	5.6			3
353	30-Jun-17	540	1881	1	2	14	6	85002	5.6		8.5	1
353	30-Jun-17	541	1881	1	2	14	7	77000	5.6		10.8	1
353	30-Jun-17	542	1881	1	2	14	8	85006	5.6			3
353	30-Jun-17	543	1881	1	2	14	9	100966070	5.6		10.7	1
353	30-Jun-17	544	1881	1	2	14	10	102109166	5.6			4
353	30-Jun-17	545	1881	1	2	14	11	77052	5.6		7.9	1
353	30-Jun-17	546	1881	1	2	14	12	82465	5.6		8.5	1
353	30-Jun-17	547	1881	1	2	14	13	77451	5.6		4.7	1
353	30-Jun-17	548	1881	1	2	14	14	77408	5.6		4.1	1
353	30-Jun-17	549	1881	1	2	14	15	100890020	5.6		10.3	1
353	30-Jun-17	550	1881	1	2	14	16	102142070	5.6		6.8	1
353	30-Jun-17	551	1881	1	2	14	17	77013	5.6		8.0	1
353	30-Jun-17	552	1881	1	2	15	1	102122172	5.6		13.5	1
353	30-Jun-17	553	1881	1	2	15	2	102140070	5.6			0
353	30-Jun-17	554	1881	1	2	15	3	102143069	5.6			3
353	30-Jun-17	555	1881	1	2	15	4	100109021	5.6		11.2	1
353	30-Jun-17	556	1881	1	2	15	5	100170003	5.6		9.6	1
353	30-Jun-17	557	1881	1	2	15	6	77455	5.6			3
353	30-Jun-17	558	1881	1	2	15	7	100785018	5.6		9.0	1
353	30-Jun-17	559	1881	1	2	15	8	9999	5.6			1
353	30-Jun-17	560	1881	1	2	15	9	102106070	5.6		8.5	1
353	30-Jun-17	561	1881	1	2	15	10	1206	5.6		9.5	1
353	30-Jun-17	562	1881	1	2	15	11	102147070	5.6			3
353	30-Jun-17	563	1881	1	2	15	12	102041031	5.6		7.4	1
353	30-Jun-17	564	1881	1	2	15	13	77191	5.6		7.7	1
353	30-Jun-17	565	1881	1	2	15	14	102051028	5.6		4.4	1
353	30-Jun-17	566	1881	1	2	16	1	100850028	5.6		9.0	1
353	30-Jun-17	567	1881	1	2	16	2	100942016	5.6		8.9	1
353	30-Jun-17	568	1881	1	2	16	3	83507	5.6		6.7	1
353	30-Jun-17	569	1881	1	2	16	4	102115070	5.6		6.8	1
353	30-Jun-17	570	1881	1	2	16	5	100169022	5.6		6.5	1
353	30-Jun-17	571	1881	1	2	16	6	102108070	5.6		6.9	1
353	30-Jun-17	572	1881	1	2	16	7	82243	5.6		5.2	1
353	30-Jun-17	573	1881	1	2	16	8	100074002	5.6		8.2	1
353	30-Jun-17	574	1881	1	2	16	9	77422	5.6		4.2	1
353	30-Jun-17	575	1881	1	2	16	10	100830008	5.6		8.6	1
353	30-Jun-17	576	1881	1	2	16	11	100826049	5.6		7.7	1
353	30-Jun-17	577	1881	1	2	16	12	85003	5.6			0
353	30-Jun-17	578	1881	1	2	17	1	102120070	5.6		8.4	1
353	30-Jun-17	579	1881	1	2	17	2	100840012	5.6		7.5	1
353	30-Jun-17	580	1881	1	2	17	3	9999	5.6			1
